Agency,Site,Site AQS,Param,Param AQS,POC,Method,Duration,Date (LST),Unit,Concentration
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/4/2018,UG/M3,6.4
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/5/2018,UG/M3,7
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/6/2018,UG/M3,8.5
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/7/2018,UG/M3,9.7
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/8/2018,UG/M3,2.8
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/9/2018,UG/M3,7.4
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/12/2018,UG/M3,2.9
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/13/2018,UG/M3,2.1
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/14/2018,UG/M3,2.6
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/15/2018,UG/M3,3.5
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/16/2018,UG/M3,4.2
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/17/2018,UG/M3,2.7
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/18/2018,UG/M3,3.9
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/19/2018,UG/M3,5.1
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/20/2018,UG/M3,5.6
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/21/2018,UG/M3,5.4
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/22/2018,UG/M3,1.9
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/23/2018,UG/M3,1.9
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/24/2018,UG/M3,3.1
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/25/2018,UG/M3,4.9
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/26/2018,UG/M3,4.9
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/27/2018,UG/M3,4.3
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/28/2018,UG/M3,5.3
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/29/2018,UG/M3,6.1
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/30/2018,UG/M3,6.4
OR1,Roseburg - Garden Valley Blvd.,410190002,PM2.5-88502,88502,3,,24 Hrs,3/31/2018,UG/M3,7.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/1/2018,UG/M3,15.8
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/2/2018,UG/M3,5.6
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/3/2018,UG/M3,7.9
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/4/2018,UG/M3,10.6
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/5/2018,UG/M3,6.8
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/6/2018,UG/M3,3.9
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/7/2018,UG/M3,7.6
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/8/2018,UG/M3,13.6
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/9/2018,UG/M3,5.2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/10/2018,UG/M3,2.2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/11/2018,UG/M3,2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/12/2018,UG/M3,4.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/13/2018,UG/M3,10
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/14/2018,UG/M3,9.2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/15/2018,UG/M3,6.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/16/2018,UG/M3,6.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/17/2018,UG/M3,7.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/18/2018,UG/M3,1.9
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/19/2018,UG/M3,1.6
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/20/2018,UG/M3,2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/21/2018,UG/M3,1.9
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/22/2018,UG/M3,3.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/23/2018,UG/M3,2.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/24/2018,UG/M3,1.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/25/2018,UG/M3,1.6
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/26/2018,UG/M3,1.6
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/27/2018,UG/M3,1.8
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/28/2018,UG/M3,2.2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/29/2018,UG/M3,2.7
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/30/2018,UG/M3,3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,1/31/2018,UG/M3,5.8
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/1/2018,UG/M3,8.6
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/2/2018,UG/M3,2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/3/2018,UG/M3,3.2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/4/2018,UG/M3,3.9
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/5/2018,UG/M3,4.1
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/6/2018,UG/M3,8.1
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/7/2018,UG/M3,13.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/8/2018,UG/M3,7.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/9/2018,UG/M3,3.6
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/10/2018,UG/M3,10
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/11/2018,UG/M3,10.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/12/2018,UG/M3,7.2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/13/2018,UG/M3,12.9
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/14/2018,UG/M3,4.1
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/15/2018,UG/M3,4.1
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/16/2018,UG/M3,3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/17/2018,UG/M3,1.8
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/18/2018,UG/M3,2.6
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/19/2018,UG/M3,4.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/20/2018,UG/M3,3.8
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/21/2018,UG/M3,5.9
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/22/2018,UG/M3,4.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/23/2018,UG/M3,5.8
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/24/2018,UG/M3,3.2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/25/2018,UG/M3,3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/26/2018,UG/M3,5.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/27/2018,UG/M3,3.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,2/28/2018,UG/M3,1.7
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/1/2018,UG/M3,1.7
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/2/2018,UG/M3,1.2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/3/2018,UG/M3,3.8
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/4/2018,UG/M3,5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/5/2018,UG/M3,4.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/6/2018,UG/M3,8.4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/7/2018,UG/M3,9.8
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/8/2018,UG/M3,4.8
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/9/2018,UG/M3,1.8
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/12/2018,UG/M3,5.1
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/13/2018,UG/M3,4
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/14/2018,UG/M3,2.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/15/2018,UG/M3,3.2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/16/2018,UG/M3,5.6
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/17/2018,UG/M3,3.2
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/18/2018,UG/M3,3.1
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/19/2018,UG/M3,8.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/20/2018,UG/M3,10.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/21/2018,UG/M3,8
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/22/2018,UG/M3,1.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/23/2018,UG/M3,1.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/24/2018,UG/M3,3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/25/2018,UG/M3,3.7
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/26/2018,UG/M3,2.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/27/2018,UG/M3,2.5
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/28/2018,UG/M3,3.9
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/29/2018,UG/M3,7.3
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/30/2018,UG/M3,7.1
OR1,Salem - State Hospital,410470041,PM2.5-88502,88502,3,,24 Hrs,3/31/2018,UG/M3,6.6
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/1/2018,UG/M3,30.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/2/2018,UG/M3,25.8
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/3/2018,UG/M3,30.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/4/2018,UG/M3,24.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/5/2018,UG/M3,35.8
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/6/2018,UG/M3,30
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/7/2018,UG/M3,17.5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/8/2018,UG/M3,33.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/9/2018,UG/M3,27.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/10/2018,UG/M3,6.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/11/2018,UG/M3,4.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/12/2018,UG/M3,21.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/13/2018,UG/M3,41.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/14/2018,UG/M3,15
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/15/2018,UG/M3,4.6
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/16/2018,UG/M3,6.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/17/2018,UG/M3,13.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/18/2018,UG/M3,21
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/19/2018,UG/M3,6.8
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/20/2018,UG/M3,13
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/21/2018,UG/M3,13.8
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/22/2018,UG/M3,12.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/23/2018,UG/M3,12.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/24/2018,UG/M3,27.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/25/2018,UG/M3,10.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/26/2018,UG/M3,5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/27/2018,UG/M3,5.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/28/2018,UG/M3,22.5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/29/2018,UG/M3,31.5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/30/2018,UG/M3,4.8
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,1/31/2018,UG/M3,6
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/1/2018,UG/M3,22.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/2/2018,UG/M3,17.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/3/2018,UG/M3,18.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/4/2018,UG/M3,19.6
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/5/2018,UG/M3,8.4
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/6/2018,UG/M3,13.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/7/2018,UG/M3,14.5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/8/2018,UG/M3,12
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/9/2018,UG/M3,8.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/10/2018,UG/M3,10.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/11/2018,UG/M3,8.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/12/2018,UG/M3,9.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/13/2018,UG/M3,19
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/14/2018,UG/M3,16.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/15/2018,UG/M3,5.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/16/2018,UG/M3,6.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/17/2018,UG/M3,10.5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/18/2018,UG/M3,3.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/19/2018,UG/M3,1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/20/2018,UG/M3,2.6
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/21/2018,UG/M3,7.4
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/22/2018,UG/M3,8
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/23/2018,UG/M3,1.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/24/2018,UG/M3,11.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/25/2018,UG/M3,6.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/26/2018,UG/M3,2.4
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/27/2018,UG/M3,9.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,2/28/2018,UG/M3,6.6
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/1/2018,UG/M3,15.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/2/2018,UG/M3,6.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/3/2018,UG/M3,6.6
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/4/2018,UG/M3,16
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/5/2018,UG/M3,13.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/6/2018,UG/M3,7.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/7/2018,UG/M3,17.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/8/2018,UG/M3,21.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/9/2018,UG/M3,0.5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/10/2018,UG/M3,6.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/11/2018,UG/M3,13.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/12/2018,UG/M3,17.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/13/2018,UG/M3,18.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/14/2018,UG/M3,15.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/15/2018,UG/M3,3.2
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/16/2018,UG/M3,4.5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/17/2018,UG/M3,3.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/18/2018,UG/M3,3.4
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/19/2018,UG/M3,4.1
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/20/2018,UG/M3,10.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/21/2018,UG/M3,6.3
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/22/2018,UG/M3,8.8
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/23/2018,UG/M3,2.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/24/2018,UG/M3,4.8
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/25/2018,UG/M3,4.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/26/2018,UG/M3,5.5
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/27/2018,UG/M3,4.6
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/28/2018,UG/M3,4.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/29/2018,UG/M3,7.9
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/30/2018,UG/M3,5.7
ID1,Salmon PM2.5,160590004,PM2.5-88502,88502,4,,24 Hrs,3/31/2018,UG/M3,4
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/1/2018,UG/M3,7.2
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/2/2018,UG/M3,5.9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/3/2018,UG/M3,2.8
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/4/2018,UG/M3,22.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/5/2018,UG/M3,30.3
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/6/2018,UG/M3,270
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/7/2018,UG/M3,9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/8/2018,UG/M3,84.6
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/10/2018,UG/M3,3.8
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/11/2018,UG/M3,5.2
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/12/2018,UG/M3,10.3
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/13/2018,UG/M3,11.3
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/14/2018,UG/M3,7.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/15/2018,UG/M3,4.6
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/16/2018,UG/M3,9.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/17/2018,UG/M3,8.5
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/18/2018,UG/M3,9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/19/2018,UG/M3,7.7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/20/2018,UG/M3,6.7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/21/2018,UG/M3,7.8
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/22/2018,UG/M3,6.6
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/23/2018,UG/M3,10.7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/24/2018,UG/M3,9.3
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/25/2018,UG/M3,6.6
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/26/2018,UG/M3,6.8
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/27/2018,UG/M3,7.3
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/28/2018,UG/M3,9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/29/2018,UG/M3,9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/30/2018,UG/M3,4.7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,1/31/2018,UG/M3,7.3
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,2/1/2018,UG/M3,7.7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,2/2/2018,UG/M3,6.4
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,2/3/2018,UG/M3,5.1
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,2/4/2018,UG/M3,5.3
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,2/5/2018,UG/M3,7
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,2/6/2018,UG/M3,8.1
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,2/7/2018,UG/M3,8.9
ID1,Sandpoint U of I,160170003,PM2.5-88502,88502,3,,24 Hrs,2/8/2018,UG/M3,4.9
